Date,CBA,BHP,CSL,WES,TLS
2024-05-28,0.0017471252379373285,-0.001551599731726124,0.004692358882457844,-0.004343019496718187,-0.005681787992429156
2024-05-29,-0.016509940272604513,0.0,-0.013424879764215924,-0.011098278583942103,-0.020144515986995848
2024-05-30,-0.002962010217447919,-0.017454141698232572,0.0004311754641136253,0.008296241299617445,0.0
2024-05-31,0.013051185330389651,0.004729234098917495,0.006375147944386691,0.011469481774815823,0.008683090162408005
2024-06-03,0.014533295905387537,0.006717538695232576,0.004417272189017001,0.007522850716619759,0.0
2024-06-04,0.009600104378310057,-0.01189830431371409,0.002343038184308289,0.00045871674597220227,0.0028777140191708996
2024-06-05,0.008213808354602064,-0.008618825450400268,0.013595085786117208,0.003052950128180552,0.014265499797846063
2024-06-06,0.011114744899398683,0.0034110796609222995,0.012653245289965039,0.010009174148163392,0.005649760721449181
2024-06-07,0.005591094967475686,0.010837710221691676,-0.0017286523503408993,0.013042625410181209,0.0028129553475463092
2024-06-11,-0.004950537522365317,-0.017900075636911643,-0.00938642493590005,0.0051994412794261514,-0.011299611613943049
2024-06-12,-0.006665896243182151,-0.005501904397554007,-0.014317798584840358,-0.01297454634101042,0.0
2024-06-13,0.011058761188975228,-0.006920538095794432,0.020099237839028273,0.012233575342091543,0.002836895544947474
2024-06-14,-0.0013557917268573613,-0.002549572424750956,0.0039510870770580655,-0.0005932916025744439,-0.008534796949033932
2024-06-17,0.0014354413692464116,-0.012846190020258977,-0.0010383339509166957,-0.0019308413618454154,0.014184557670483289
2024-06-18,0.019648013822657587,0.006093273199281507,0.01740310182838873,0.005928775308860213,0.01398623892715924
2024-06-19,-0.0081595144664596,-0.0014027355492489974,-0.0029649299960929276,0.0020665341416664733,0.0
2024-06-20,0.0063607199988178565,0.00023397474438704112,-0.007743245815024628,-0.004285767252827152,0.0027739406685957464
2024-06-21,-0.0005481296482863412,0.0007014008840272891,0.007743245815024535,-0.009972447491592675,0.013755442867846067
2024-06-24,-0.006916087332340969,-0.008214994950133121,-0.0033845350888224027,-0.0234593164226367,-0.010989175665250492
2024-06-25,0.014328986430271697,0.020758732205530196,0.005770867432097465,0.012932856046122087,0.0027587076032374543
2024-06-26,-0.013540677440588922,0.0004616317116072967,0.004009579327260594,-0.02170002749677702,-0.0027587076032375493
2024-06-27,-0.005531514659879823,-0.004393645756817379,0.0009491723274081788,0.00600693779234255,-0.0027662672025955026
2024-06-28,0.009306784236622928,-0.010951902579333218,0.00016918520157077524,0.0009208835877453234,0.0027662672025955404
2024-07-01,-0.009306784236622857,0.014422168071032344,-0.008880293789798346,-0.0003067641960380491,-0.0027662672025955026
2024-07-02,-0.00428794842487332,-0.003238610313455149,-0.0017789088709715027,-0.011111333262500769,0.0
2024-07-03,-0.002230796030209495,0.011289304611824588,0.00960867304099892,0.0009305966942852715,0.0027662672025955404
2024-07-04,0.019586789391628487,0.025334855905343966,0.008777936486494112,0.012020527338752095,0.01371770365663895
2024-07-05,-0.005961710367226117,-0.00852399693061576,0.007534492376339939,0.000918689129589568,0.008141056812223987
2024-07-08,-0.0049690433574364505,-0.020713184004313608,-0.014076899745263154,0.01247167988497492,-0.013605578033757497
2024-07-09,0.01740132046781263,0.0059619336892410306,0.009998599237133591,0.0058775437660323684,0.021681032113409937
2024-07-10,-0.0011664886344355657,-0.013117215094388067,-0.0029185803620903916,-0.0015038700424015194,0.023842101491806496
2024-07-11,0.010678867789900001,0.008993555460484425,0.014607587358076468,0.012413174948649413,0.0
2024-07-12,0.013303974696725396,-0.003679837448235208,0.014984582790120646,0.018992240129210993,0.0
2024-07-15,0.007792761671630437,0.006201839807174167,0.006372189598126432,0.020640121205171773,0.005222037796975523
2024-07-16,-0.001885872269815342,-0.013602486022694526,-0.002271072004973847,0.0005711466210316466,-0.002607576295144153
2024-07-17,0.007971671981551763,-0.008859873080221738,0.000519524690421907,0.005978795551281558,0.01297034729751038
2024-07-18,-0.006311860473799268,-0.00093722666094997,0.01001404078670959,0.0056608869255612634,0.0
2024-07-19,-0.007794530392623909,-0.021322767782511153,0.0018624580320663743,-0.007507682257924455,0.0
2024-07-22,0.0003797074931085274,-0.002877759718354262,-0.008117558664250589,0.007648766307619929,-0.00516799581731048
2024-07-23,0.011026468457778807,-0.0043319756331879926,0.009560239438094337,0.018454303651275233,0.0051679958173105585
2024-07-24,-0.002707525821597703,0.0024089583928395054,-0.005654158819188463,0.0015226142597937493,0.005141491474029779
2024-07-25,-0.0013565780251549068,-0.008942667191231332,-0.01574902589242091,-0.02947589651545869,-0.015504262476396082
2024-07-26,0.0040641038467525295,0.021852161332783865,0.00818150834589793,0.010204327083929886,0.0026007945211693985
2024-07-29,0.013132549531057969,-0.0007127339904975711,0.010591248346768754,0.006465135280666772,0.010335993206861873
2024-07-30,0.00775341431795703,-0.012678067718235791,-0.006574063371462132,0.0036360022768251966,0.00256747474836477
2024-07-31,0.011264009674957174,0.018130245711010812,0.0013893359027372996,0.02767034555073721,0.010204153614254039
2024-08-01,-0.008912873000792468,0.004481638174221935,0.0028049923514858522,0.0009501196653655036,0.0025348022142305695
2024-08-02,-0.028357451600481,-0.01207546871623919,-0.01596749429593923,-0.02917907674101097,-0.007623896603066711
2024-08-05,-0.05884746719511013,-0.02094182129707982,-0.015063730988799855,-0.034672400037585725,-0.028462538029991644
2024-08-06,0.022172140045689178,0.003641954566656203,0.003977292768697617,0.022447194313799115,-0.002628135498363124
2024-08-07,-0.0027448850086665673,-0.005833572027828335,0.006955773122810794,0.007044386935389426,0.013072146347710254
2024-08-08,0.01380422054000867,-0.019944163351564365,0.0034759886859748812,0.002943809475256339,-0.005208370816313565
2024-08-09,0.003402087923947031,0.016035919042395718,0.009967668198420725,-0.006178241996802865,0.0026075762951440896
2024-08-12,0.0075362132566742365,-0.005398744610059374,0.0012955397120261462,0.015374229107028525,0.0077820445185653245
2024-08-13,0.01513050444005329,0.002702964410891828,-0.04688534286228854,0.010348444206447897,0.0
2024-08-14,0.012672118630515695,-0.028121786425279294,0.020116400766257415,0.007657690152503185,0.0
2024-08-15,0.005127967975247936,-0.010402256228971616,0.001163106400265171,0.018623945030333308,0.020461173786315314
2024-08-16,0.023661579572834338,0.020197605926592734,0.013917029729951054,-0.00214149256798181,0.002528393234039637
2024-08-19,0.008075645282840991,-0.0070227898107727265,0.00802419442263144,-0.0060480377126699006,0.0
2024-08-20,0.002510352052891995,0.013003391352096084,0.0014610501389106536,0.0036331887130064792,0.0025221473889893375
2024-08-21,-0.007835243844539461,0.01553093102564305,0.0007782518595986717,0.004823773118071295,0.0
2024-08-22,0.0031560998316285966,0.001466715809925889,-0.0012650314258086674,0.005332597958075857,0.002515736922120562
2024-08-23,0.002488561105021459,-0.0066169723529408,0.004598301060865799,0.01255223524535786,0.012484552938889774
2024-08-26,0.014586050629422267,0.004171283551090404,-0.0006786576793801369,0.010839208208711133,-0.0024844855085028334
2024-08-27,-0.009991610929861592,0.012410357288025276,-0.0045039887058868225,-0.0037739917453291296,-0.004987566055434075
2024-08-28,0.00826120012287106,-0.014371080770772262,-6.495979815660719e-05,0.006497860363524135,-0.0025608017205234917
2024-08-29,0.001658374887188511,-0.005658859901033421,9.733501078944632e-05,-0.04152385711444187,0.0025608017205234895
2024-08-30,0.005030480743982358,0.005904096719555446,-0.0025036121459373613,-0.019910678945910965,0.005102078476943662
2024-09-02,0.016141534994250636,-0.010850721612414316,-0.004633712933996036,-0.002482455647140608,0.0
2024-09-03,0.011292348595587191,-0.017509303494840478,0.0009480489834405641,0.0005603849906004883,0.005076115099497912
2024-09-04,-0.024284715436349143,-0.02529847101730242,-0.006688402587941168,-0.017807064750539087,-0.007623932814836462
2024-09-05,0.010025400275775897,0.006963395457663514,-0.0029319681869624703,-0.013205247925138585,-0.002554260761605166
2024-09-06,0.014886754738202234,-0.011892567674056345,0.0029319681869626134,0.011492676381334567,0.005102078476943662
2024-09-09,-0.00363098637850898,0.008030014416068942,-0.004667351783035466,-0.007743018136696321,-0.00254781771533854
2024-09-10,0.005719945177342825,-0.0025834209452211924,0.0036549161055719945,-0.005919353129317964,0.0076239328148364855
2024-09-11,-0.019100361745957195,0.017436488037941754,-0.00545417796120421,0.007645111352521187,0.0
2024-09-12,0.01345036128113446,0.015056906259799874,0.005951589711056329,0.011288305999683007,0.0025283634370039734
2024-09-13,-0.009205681827414642,0.020151105735900263,-0.004651809833003319,-0.003986257830827037,0.0
2024-09-16,0.00941548661618782,-0.0012633796471886248,-0.011961028298173578,0.006823903441349561,0.012547314030973974
2024-09-17,0.0003495768597018324,0.0,-0.002328191687583817,0.0002833446215279667,0.002490642733417276
2024-09-18,0.001955708569998151,-0.009144048674517876,-0.0020291387347028318,0.0001416422098843313,0.002484517821390001
2024-09-19,0.004872216173509512,0.025196628454358255,-0.0031192579947267006,-0.006535831632688148,-0.004975160554807346
2024-09-20,0.003327309314165331,0.003725293578550625,-0.0028566386867093893,0.015137842393036028,-0.010025135299675976
2024-09-23,-0.014709628459899985,-0.013225375037647698,-0.012335691133402178,-0.016992853495616016,-0.0075853788534461465
2024-09-24,-0.030881551197389404,0.03237642704178838,-0.008239566376281145,-0.0065913130484469,-0.005089096129692462
2024-09-25,-0.02322862807520229,0.0377044603211626,-0.0033080918532685786,0.005448281466984001,-0.002554260761605166
2024-09-26,-0.004011228286864347,0.015338348071409819,0.015401753392486945,0.014901131176851498,0.01017819357644162
2024-09-27,-0.001415305528415945,0.0313306358839076,-0.02103291322868601,-0.004376434772276458,-0.007623932814836462
2024-09-30,0.009126368372362173,0.02690340755298527,0.004130302758991243,-0.00354334408642997,-0.010256488819623958
2024-10-01,-0.015257297052721356,-0.029141148188215685,0.006719072154080009,0.0022692175134590383,0.005141426337495414
2024-10-02,0.0063544937177123575,0.009364703044749694,-0.004137510642560494,-0.02307167531348915,0.0
2024-10-03,0.0031250286428354595,0.0068560786441387665,0.005524353435038319,0.000724517310867927,-0.0051414263374953625
2024-10-04,-0.013989275652973851,-0.017565706279043462,0.0011081783751039265,-0.004937654163824771,-0.005167997273624365
2024-10-07,0.015177181800679573,0.006261107748500686,-0.00048462236170601614,0.00247175964300644,0.0
2024-10-08,0.0014828715501515285,-0.024140985902876652,0.012833253234930517,0.0013062309824723734,-0.007802388353252471
2024-10-09,0.004878132792187671,-0.011714881126086353,0.008442328707451941,0.008664303645173226,0.012970385626876909
2024-10-10,0.004120296865464707,0.014223706072463758,-0.0029535091315688435,0.004590524227999379,-0.0025807584926668776
2024-10-11,-0.004046577354553251,-0.01076382881032327,0.005593998682213648,-0.002723102831465087,-0.002587238780957564
2024-10-14,0.008661897935739614,0.00848331388105362,0.011863972516673926,0.006722569351698113,0.00258723878095754
2024-10-15,0.01789174237275843,0.004783061421293284,0.006294603870686948,0.006110844801275668,0.0051547433172668645
2024-10-16,0.003654924493748479,-0.010736780559340043,-0.005326072840432844,-0.007394829685517152,-0.005154743317266829
2024-10-17,0.01561416363790435,-0.012712546288785513,0.007283067072005559,0.015859881906198737,0.012837247312290778
2024-10-18,0.0059681126763375955,-0.021870295315168823,-0.004017551910261923,-0.013436172470932975,-0.002554260761605166
2024-10-21,0.011138232571611855,0.013695453223293193,0.008117957303099759,0.013717129024174064,-0.012870225331643205
2024-10-22,-0.022543737549380553,-0.011795339799601342,-0.029809974693985053,-0.02344684432343055,-0.005194778177949628
2024-10-23,0.0038868340738214863,0.00685831646592235,-0.009805475128559865,0.0031580633778481824,0.005194778177949511
2024-10-24,0.011570560180816293,-0.004251289781923821,0.007899688970316643,-0.000716830283156904,0.007741982098224452
2024-10-25,0.004105078159104034,0.003308130021878924,0.00040868861604572923,-0.024832351588799567,-0.005154743317266829
2024-10-28,-0.008086973766582161,0.013357026087925982,-0.005771008143157814,0.01575511514205108,0.0
2024-10-29,0.00912795459017771,0.0018604377591656452,0.0022919808637715698,0.0036120574369263698,0.0
2024-10-30,-0.008638247428053995,0.0016250720969625248,-0.0179619957882982,-0.024822521708502628,-0.010389627134210011
2024-10-31,-0.0012600186456388374,-0.010962352850330339,-0.0017757010267691509,-0.005336502310682342,-0.0026144275871548836
2024-11-01,-0.004634259572993919,0.00327801742059144,-0.018749485143207362,-0.009858112200484917,0.0
2024-11-04,0.015780362154634985,-0.004216434893789861,0.016621386766041357,0.002997561046298317,0.015584813214031726
2024-11-05,-0.0034698923288180345,0.0007039907640659822,-0.008241029137992302,-0.0026973765125553675,-0.0025807584926668776
2024-11-06,0.011130191952354856,-0.000703990764065937,0.006108392298111777,0.015485659574288446,0.0
2024-11-07,0.012298388643206454,0.009113259565074028,-0.008223212573034001,-0.0005912295968640526,0.0025807584926669093
2024-11-08,0.013892068704823731,0.00949193309076542,0.006682179312284328,0.011465700482929601,0.0
2024-11-11,0.003142540830452215,-0.041638401780360476,0.0070903683254691235,0.0018982338533572942,-0.0025807584926668776
2024-11-12,0.0030662556433224937,-0.017690905237112906,-0.002299739615735375,0.010592855294764544,0.0
2024-11-13,-0.004201915524353529,-0.008594377834291837,-0.003914715196985385,-0.009863794765576367,-0.005181254658685413
2024-11-14,0.021292950675436042,-0.013406409625177034,-0.005232069591995613,0.017484721363021583,0.0
2024-11-15,0.014871837327804376,0.0014986312948717874,-0.025096564688880527,0.007136893752009818,0.010335997975952213
2024-11-18,-0.013694743889811421,0.0072112383944175846,-0.016598484655171872,0.003690990769617058,0.005128243233418818
2024-11-19,0.016784127977220842,-0.001239675229590435,-0.004008837784140447,0.008466358017437458,0.007643356891297679
2024-11-20,0.004936158136950632,-0.005721958905668986,0.010776048143492874,-0.007191758495117125,-0.023107598100668685
2024-11-21,-0.000895663609002798,-0.00675944669663548,-0.0021167116241534796,-0.01410995770405831,0.0
2024-11-22,0.017699530615682378,0.0087532333503367,0.009996699557764183,0.0177828111366919,0.002594015877727952
2024-11-25,0.006955534897265154,0.0009957071990578878,0.01650153797312668,0.018303069071546565,0.007741982098224452
2024-11-26,-0.036113108528642815,-0.008493806956588221,-0.0030287931252061845,-0.00834159103648721,0.005128243233418818
2024-11-27,0.01993458043132019,-0.002009011389152462,0.0018539027839402657,0.005985071707980021,0.01017819357644162
2024-11-28,0.006389425449702355,0.007263720233823488,0.015691674570869774,-0.005566313338643195,0.0
2024-11-29,0.0,0.012400917601556746,-0.01043371012920849,0.002369547220874449,-0.00253483668514402
2024-12-02,-0.0024623976761611447,0.0036905643604349062,-0.005649789179170217,0.01971250733281246,0.005063200122148106
2024-12-03,-0.0025952134411473694,-0.0014746914368380796,0.014117843754235495,0.008968605325895017,0.010050389051402235
2024-12-04,-0.005401849735610589,0.009546009527292527,-0.005213400593557437,-0.004882021830755209,-0.005012504517056654
2024-12-05,0.006731993475292273,-0.011268986246117938,-0.005098825622144609,0.013100322600442584,0.0050125045170566745
2024-12-06,-0.005903825999399811,0.0027063459387581656,-0.003128752279052206,-0.006326137025790965,-0.0025031116116245268
2024-12-09,0.01466335383130332,-0.002706345938758049,0.0016365956772877097,0.0071306979181943505,0.0050000365911964445
2024-12-10,-0.011040815355492914,0.030092094341005744,0.002591958772854688,-0.005107337159946651,0.012391702830399783
2024-12-11,-0.0006980067382173007,0.004055747782707228,-0.008546762191408677,0.010322530817584084,-0.002466074126533712
2024-12-12,0.0,-0.0050126364230066766,-0.004552311987523189,-0.005081021564530865,-0.004950468149058776
2024-12-13,0.004370772892097968,-0.01494726297233675,-0.0028423958052046666,-0.012816340738054042,-0.007472085534379167
2024-12-16,0.002714235242073308,-0.020118290078029948,-0.0027419614696792454,0.0047410429146186855,-0.0025031116116245268
2024-12-17,0.015574059686919226,-0.0027298531171416835,0.00766597105942856,0.004045800193936939,0.0025031116116245194
2024-12-18,-0.008726675472755262,0.0007451623716912835,0.011832751806213156,-0.0013468888747903114,0.002496924979571934
2024-12-19,-0.023692910706504363,-0.014759500414387129,-0.01229892819730555,-0.013295437603744135,-0.010025135299675976
2024-12-20,-0.03742499340862269,-0.0022706617792324626,-0.007994787599360946,-0.05127902541538156,0.0025157058030474194
2024-12-23,0.02899142113994876,0.0077997734301449035,0.005552517173854537,0.032112703109509554,0.010000072230045825
2024-12-24,0.002840553432320289,-0.004269766474593116,0.009448016920736067,-0.003626348772049377,0.004962752459985107
2024-12-27,0.007002325479619353,0.001006172376590305,0.005682771758108667,0.013737716488096002,-0.0024782346385950273
2024-12-30,-0.0072600937793749955,0.0017586746055003118,0.002546738053043763,-0.001931208316131322,0.0
2024-12-31,-0.01187062952081497,-0.00730580821346081,-0.005277509008731687,-0.012365483359599609,-0.004975160554807346
2025-01-02,0.002085902157252352,0.010313284350129931,-0.0014216036826320646,-0.001539099693050898,0.0049751605548073626
2025-01-03,0.009462192443743278,-0.005017598941341727,0.007970109244726282,0.005445821400737888,0.009876612199644893
2025-01-06,0.006365603311333894,-0.01981254580716809,0.0031000966138323934,0.0015307472065437743,-0.0024600699240524162
2025-01-07,0.0069620721674632435,-0.007209090065673998,0.00487705494908556,-0.0019485203955301664,0.004913978335235829
2025-01-08,0.01666374754858183,0.017926103518537392,0.009163403009528278,0.014110106607285771,-0.004913978335235804
2025-01-09,-0.00602758370219791,-0.003304872503001896,-0.0027089175587012384,0.0015098376510778266,0.0024600699240523824
2025-01-10,-0.01740588969273451,0.010386335503569506,-0.008591794306686225,-0.003985478240094686,-0.00739837756104986
2025-01-13,-0.021308531453257017,-0.0022706617792324626,-0.018015327190470887,-0.023123980904082807,0.0024722335104637597
2025-01-14,-0.005250703172756961,0.014294777395261669,-0.0012865761634916334,-0.0031053555022228113,0.004926144050586153
2025-01-15,-0.004551054224575159,-0.00950711114668284,-0.011907266982564613,-0.00028267184299221023,-0.012361130021034969
2025-01-16,0.029185772102259033,0.0050151837824697135,-0.0026090511198061236,0.0005654876087615861,-0.004987567712989127
2025-01-17,-0.011949196033885688,0.0017491409483885853,-0.0019975353437216925,0.004793443248618557,0.0
2025-01-20,0.007509234975576146,0.004733008842490971,-0.0017829227971489737,0.00896105128094758,0.0
2025-01-21,0.007325043250571173,0.009152754000260872,-0.004197189689588501,0.015765926840588817,0.0
2025-01-22,0.00987433964948592,-0.020147405274586548,-0.011661554669545899,0.007381954289250708,-0.007528210320104156
2025-01-23,0.0006336468280854116,-0.017233117749441612,-0.0009254932009745249,-0.015095554614379775,0.0
