Date,CBA,BHP,CSL,WES,TLS
2025-01-24,0.005055273810904192,0.00484504791462581,0.007379957071506385,0.031843879883553514,-0.005050542168302073
2025-01-28,0.0039631251746254734,0.004315390792193812,0.0017633138697214841,0.010658087460526598,0.007566247971349535
2025-01-29,-0.001193454228031306,-0.00890477374984338,0.017714847344565035,0.011725347089418527,0.007509429496628399
2025-01-30,0.009508980238215288,0.008904773749843315,0.008544666602467964,0.00717789656651134,-0.005000036591196405
2025-01-31,-0.00031142793528257277,0.011834408108350647,0.0024992983139117833,-0.003908846678257718,-0.010075640876781648
2025-02-03,-0.015250116927078733,-0.017931896266969255,-0.018208586103062082,-0.018711798928836176,0.0025283634370039734
2025-02-04,-0.0027230010047255638,0.007363106292906429,-0.006667648469652161,-0.009757582348284288,-0.0050632001221480125
2025-02-05,0.005501666376536715,0.015064386563992149,-0.011767406101403165,0.0033523381343219705,0.0
2025-02-06,0.025342940093159343,0.0032341622243483663,0.009314938993665204,0.031104281475407933,0.0025348366851441085
2025-02-07,0.00018451791028708115,0.005449573568636409,-0.011092223659439937,-0.010698050201321231,-0.007623932814836462
2025-02-10,0.000983097197072377,-0.009680978421646943,0.001777284665774811,-0.004996734585472287,-0.002554260761605166
2025-02-11,-0.004123265041941517,0.0007478483281108617,-0.05076010670649822,0.0017122231102991883,0.005102078476943662
2025-02-12,0.02328367456284118,0.0004984233788875068,-0.0026498440969384613,0.020708012885570844,-0.005102078476943682
2025-02-13,0.004448565321281401,0.020954853126277168,-0.00893626184231235,0.006936384498189423,-0.010282986550685698
2025-02-14,-0.007707218412666823,-0.0017092916988552126,0.011352572993588926,0.007651137464874613,0.0051547433172668645
2025-02-17,-0.0028448451992747655,-0.002936815958040779,0.005434820260020142,0.004942055361453197,-0.002573984824599943
2025-02-18,-0.014470472630904544,0.0041580225195402614,0.021145378949163858,-0.014130571788964808,0.0025739848245999674
2025-02-19,-0.00883215858045643,0.0002440228756341956,0.0038965910886576546,-0.018111695077238442,0.007682503995024037
2025-02-20,-0.0204031164084831,-0.02046162180973952,-0.02276037805598547,0.013228186817149636,0.05460404488922683
2025-02-21,-0.02602104999480665,0.02727098386037259,-0.000850105010959806,-0.0195142137482695,0.0024127121563196174
2025-02-24,0.029226697331964396,-0.01121140744580755,0.008967197315790971,0.009934641917260175,0.0024065999225313726
2025-02-25,-0.01262503750835493,-0.012082499103748407,0.005616503616122464,-0.021970058438553867,0.0
2025-02-26,0.012816979618400023,-0.014996510885609125,0.008913471247924307,0.005906094746837152,0.003683300596646943
2025-02-27,0.00019200573966252966,0.007776294983469843,-0.017253910385986535,0.0002675842614678275,0.007326088900041702
2025-02-28,0.0028751700290114315,-0.02479255598423483,0.0010751739781207775,-0.0077904277952988744,0.007272687615446818
2025-03-03,0.0024850781113826,0.01424224761051493,0.005472961007975644,0.011529734165307726,0.019139428225896957
2025-03-04,0.004001364622164662,-0.0030347558663894308,0.010290271651580737,-0.003605488775118163,-0.004750713025014598
2025-03-05,-0.00872206055584173,0.0015186316968874686,-0.0017013170268213318,-0.007924245390189481,0.002378236580173432
2025-03-06,-0.018066057938656132,0.01233498599449401,-0.008588954624759412,-0.015628533780958503,-0.009546596060951568
2025-03-07,-0.033701813420040666,-0.006392995203302793,-0.008971541757191757,-0.015737378789009333,-0.0048076935424086024
2025-03-10,-0.0024272231721492272,0.0056280713364195885,-0.00852767801540666,0.007899593233488314,-0.009685349793142426
2025-03-11,-0.008269525763459773,0.01141427516829265,-0.013679663067690287,-0.013201127019152948,-0.004878050486202131
2025-03-12,-0.01453470211868163,-0.017812280096971226,-0.0062114610973657775,-0.025931135302965275,0.0
2025-03-13,-0.005540144832625578,-0.018396519235954527,-0.007537182339769202,-0.008361043089453925,0.0
2025-03-14,-0.011454330264232232,0.010664608264741826,0.006258245616772682,0.008217446866068567,0.002441999662220259
2025-03-17,0.016027189893317244,0.02377712269782828,-0.008716160841446385,0.0005740367839741598,-0.009804045092819976
2025-03-18,-0.003184997720673317,0.0010101500003921436,-0.0007667826029077571,0.0020069857170249847,0.007362045430599759
2025-03-19,-0.009966203500696503,-0.001515557687512857,0.01044228368189043,0.007276834004145869,0.00730818138488546
2025-03-20,0.02189202506202604,-0.010929069428408359,0.019897480713512456,0.009339198383405344,0.004842556716763488
2025-03-21,-0.0022638101381182527,0.010423406175187012,-0.005183414083854048,-0.002256118608556631,0.0024126621776957608
2025-03-24,0.01384606505286523,-0.005579641615977388,-0.0026413162326914966,0.016659041117850534,0.0
2025-03-25,0.006750755874724228,-0.0071464745079001454,0.01360457615784232,-0.006406697639289916,-0.0024126621776956628
2025-03-26,0.010707388421688816,0.012220197045963872,-0.015224322102026398,0.006822978401977061,0.0024126621776957608
2025-03-27,-0.0012655590471296653,0.003031782504501857,-0.0020184833629507894,0.0008323673215202295,-0.0024126621776956628
2025-03-28,0.0025959050345386314,0.0012604431251181578,0.0012273922245112853,0.010620123601644545,0.021506289345855342
2025-03-31,0.0033184026251410464,-0.03826369376036689,-0.01370536986672881,-0.012146533298246717,-0.004739337564799449
2025-04-01,0.015123888042146245,0.017901700733947687,0.009144535019515058,0.013243394828638885,0.014151040201627064
2025-04-02,0.01032321570392337,-0.014765215142627783,0.014287086083420527,0.009411553075983492,0.011641672358713776
2025-04-03,0.009961714730477985,-0.0347838834457652,0.009710048371595142,0.0027114576422568306,0.004618938448425016
2025-04-04,-0.01527235684497583,-0.005146978057931225,-0.01714390665580963,-0.024949792054747965,-0.0023068024025343294
2025-04-07,-0.06429612103639026,-0.06305488946765608,-0.04613276634369,-0.04994997379528707,-0.004629630456536924
2025-04-08,0.027659082042828503,0.02316056192387351,0.01607642145989714,0.029475163271623517,0.004629630456536871
2025-04-09,0.004569818490807206,-0.03509147624474821,-0.05082236161750784,-0.005683362583722229,0.0023068024025342773
2025-04-10,0.035502810200946734,0.052463620459074635,0.03433235432607799,0.025463829460625934,0.013730283726661857
2025-04-11,0.000970195634032294,-0.01624237035814702,-0.036646424226737105,0.02007757429181588,0.01129942478614276
2025-04-14,0.016732825454316296,0.026467664892393657,0.02088896669545045,0.010563574166022506,-0.004504505075746186
2025-04-15,0.0047568378174186274,0.003568092614658203,0.025307310105711994,-0.00026952831864754086,0.0
2025-04-16,0.008066739191399185,-0.011850874356863684,-0.009094898174996102,0.0012120952546313469,-0.002259772196654458
2025-04-17,0.01204113227119072,0.011302806907002144,-0.010556132449977086,0.0028223819083426456,0.0022597721966544112
2025-04-22,0.041008082412637634,0.0008219341566423227,-0.011725095847550424,-0.0009399091539137278,0.0022547888564760977
2025-04-23,-0.025500988141515593,0.03260426276134013,0.013436529733421904,0.017708936202800125,0.00449438257411007
2025-04-24,0.005784009225635912,0.008973471582608793,0.00884469856410569,-0.00039599721254798896,-0.004494382574110116
2025-04-28,-0.011417493816433337,-0.010565430566694085,0.009872889468478576,0.014288828534638174,0.008968656017924454
2025-04-29,0.0007979209182494482,0.013975148529236453,0.004655725704661261,0.0033783105292672284,0.004454343460061061
2025-04-30,0.021968309212079467,0.0,0.022959000286948885,0.01582948200916779,0.002219863301257392
2025-05-01,0.0038939559204008473,-0.00947119905837599,-3.9908698118491176e-05,0.0034413254364375704,0.006629847637103837
2025-05-02,0.014306747970957727,0.006586802392293122,0.02084686194176231,0.01226711220431017,0.00877197175957285
2025-05-05,-0.016221965822565524,-0.008703762754517041,0.001558814476289479,-0.007696726008270952,-0.010977040700075198
2025-05-06,-0.001138783781653509,-0.003981486467654576,-0.024997358767527126,0.00744525658697408,0.0022050689405022023
2025-05-07,-0.004688863658897393,0.008738334476338929,-0.0303600391893265,0.005641649546395368,0.004395604285017432
2025-05-08,-0.0027153160518654062,-0.0002637172953321141,-0.012673599296167994,-0.0035065648800659843,0.006557497949316735
2025-05-09,0.00920164238132286,-0.0100715551737656,-0.0025456938600466193,0.006627083585940103,0.004347717835757916
2025-05-12,0.0008378367428290231,0.022650426450649942,-0.017578744679703905,-0.006000064824716318,-0.004347717835757787
2025-05-13,-0.006240230028540821,0.02087426772070955,0.023744076488724477,0.004753045131955521,-0.026491790966394823
2025-05-14,0.008152492866302192,0.006102324698940696,-0.0040782637028254996,0.013755731807338918,0.002234634333638169
2025-05-15,0.013284604472630137,-0.006612502855233804,-0.0059808301839271065,0.02179152778191968,0.006674206761318566
2025-05-16,-0.0004714171195615692,0.013433298772334509,0.014327583402070044,-0.00579716312943372,0.004424778696601642
2025-05-19,0.009970131187736608,-0.02472409052882985,-0.0001654677907207361,0.003265068009030631,0.006600673225519521
2025-05-20,0.006224744658516311,-0.0038785388358334727,0.009262987256364662,0.008295751125737265,0.021692789596651687
2025-05-21,0.014680309792892516,0.0012945869891061383,0.004823854509350448,0.006444814114412134,0.006417124107416988
2025-05-22,-0.012999834540900703,-0.0005175719809749974,0.005612039925246645,-0.011606587941780655,0.004255318833607769
2025-05-23,0.006463508157548421,-0.007274794803334904,-0.0008519563302082605,-0.009431647151441238,0.008456801142915065
2025-05-26,0.00023002354659274127,0.005720263587559838,0.0027156591721454325,0.004122268954927645,-0.004219408477841496
2025-05-27,0.008361509417583235,0.0018132992735160815,0.007821981031135879,0.0030202395292062037,0.00421940847784161
2025-05-28,-0.008879249758166355,-0.00492932021271616,-0.007498193807448869,-0.0012069825211592905,-0.002107583462461687
2025-05-29,0.0037332467684943168,-0.007832850453416673,0.003514220424819429,0.002412509991556658,0.00840339766066183
2025-05-30,0.008619043644996155,0.0026177731331841034,-0.004080932710484354,0.0002408935173279385,0.0
2025-06-02,0.002667623731401891,-0.012363747941510798,0.0032741410352297093,0.0046866589644615824,0.008333471552433101
2025-06-03,0.01250498981638413,-0.005840226942866725,-0.009528692174852044,0.008238302508683699,0.01031999212669477
2025-06-04,0.013676823121003502,0.010329902439701746,0.0031321654880855218,0.005927796029060609,-0.0020554958288646523
2025-06-05,0.0013243488659343335,0.0007901089948151595,-0.01332863751867968,-0.00047302890176903554,-0.0020598318703761347
2025-06-06,-0.007972617426504196,0.006560873604268224,-0.004289715722812917,-0.004860375898303658,0.004115327699240843
2025-06-10,0.011605580696387273,0.006518005699544309,0.009093775895717547,0.013925275964572699,-0.004115327699240823
2025-06-11,-0.0033021715583371283,0.014704272066381216,-0.013526538936785529,-0.006348587894049258,0.0
2025-06-12,-0.004807614176106848,-0.01834907836835682,0.0008300629103863884,0.003179332009595038,0.010256585743749129
2025-06-13,-0.006557701524951094,-0.026428620098763258,-0.009126784623378006,-0.003415288516839856,-0.002042898317544939
2025-06-16,0.00033446143989369036,0.002674483765294442,0.001004325763730295,-0.005441217299763292,0.0
2025-06-17,-0.0015060020234388366,-0.00374634721029038,0.0007942539860685701,-0.0034455366291711842,-0.002047080295894687
2025-06-18,0.0057886039742070464,-0.011866199035239536,0.011137567311807465,-0.002621781436953477,0.006128712004524427
2025-06-19,0.014709905379392686,-0.02000342164266742,-0.013564338703626496,0.009028179700913058,0.0020345854124337406
2025-06-20,-0.0017516763081925225,0.0022116659957534678,0.006264163554881901,-0.015733347013849142,-0.006116217121063304
2025-06-23,0.009921668131262442,-0.01586674389822664,0.00237007791460173,0.003717319702033276,-0.002047080295894687
2025-06-24,0.02029706387801067,0.02329569903438195,0.0018257339810671825,0.005609629047856119,-0.004106775259933438
2025-06-25,0.017232228316734828,-0.010194302768559782,-0.01154973731907254,0.0013082710863904557,-0.010341439944373065
2025-06-26,-0.0036114755251842484,0.000276824133614477,0.006395875583111264,-0.004168890233229598,0.004149377141535534
2025-06-27,-0.028454127972309923,0.03829382383308168,-0.023782480877228875,0.004168890233229585,-0.0020724334949923707
2025-06-30,-0.00329626744870779,-0.021002280833026354,0.021696827489279005,0.00734265519713669,0.004140785861999552
2025-07-01,-0.011815147303037121,-0.0049100685371116165,-0.005191274694913894,-0.0003541227020934392,0.0
2025-07-02,0.005952251539106905,0.01708046812992717,0.0064014951623594975,0.007525903104998299,0.010277565991658561
2025-07-03,-0.021907536344199872,0.054152209802356174,0.005116779453188809,-0.019758007729047553,-0.012345918358665841
2025-07-04,-0.009449632216830987,-0.013846485497768363,0.007276397066074471,0.008092400118184722,0.0020683523670071324
2025-07-07,-0.0010680121521122765,-0.0033622002576558364,0.021274790363758806,-0.01576905666069549,0.0
2025-07-08,0.00823333358851523,-0.00937002127563571,-0.00826042941955392,0.005283967231519009,0.0041237104358305115
2025-07-09,-0.002121803455941334,-0.010251369958735747,-0.00910866101884776,-0.006730053839167979,0.0020554958288647664
2025-07-10,0.00818328641651034,0.01181899428590518,-0.005348455297151146,0.003971482374002181,0.0020512794310687545
2025-07-11,-0.005280825676159909,0.027300220280387155,-0.006165601166609015,-0.006627864007253475,-0.006166607130309611
2025-07-14,-0.003909131423055731,0.009356473858549546,0.002818602191483375,-0.003148493378914104,0.002059831870376113
2025-07-15,0.0058022554511343895,-0.008594557372742293,0.03681396922424427,0.0027858239635221876,0.018349108976856897
2025-07-16,-0.012257685024885376,-0.007133830258496464,-0.012888969454981473,0.0004835930242005347,-0.00404858202160927
2025-07-17,0.01802655527266607,0.0,0.003791594127940758,0.008186907627797108,0.006066742945321557
2025-07-18,0.009139529032592039,0.029725199124524475,0.0355535049776946,0.013931271057633641,0.0
2025-07-21,-0.025478068188735287,0.004210465819942908,-0.00807517315202685,-0.009743332350831097,-0.006066742945321566
2025-07-22,-0.031119577173302663,0.02562053579065208,0.03328135841453633,-0.00779149204756757,-0.0020304542783561395
2025-07-23,0.005090894057951542,0.00815740131510032,0.005855019675630753,0.0002406977574222821,0.0
2025-07-24,0.0009803915251229017,-0.005991658426535733,0.015176109542580389,-0.006396821911934841,-0.004073318803518442
2025-07-25,-0.003464830144025354,-0.01941806338215178,-0.006102426872485153,-0.0019391113548726422,0.002038733391084819
2025-07-28,0.011674564866515774,-0.012330573307567344,0.009916325950664624,0.006288530373828786,0.00811362171239898
2025-07-29,-0.0034938374094575166,0.0029731902834218703,0.005197193394300979,0.0031295444764482113,0.0
2025-07-30,0.01537271345849363,-0.0049602724890723095,-0.0032774606528468008,0.018220115619116524,0.004032157270870763
2025-07-31,0.0051845815693953795,-0.024412846933314587,-0.0007748153451207187,0.01184846549576954,0.0
2025-08-01,-0.01614916287735957,-0.0007647364424747163,-0.02561138779478581,-0.009137823327880195,-0.00808073929248008
2025-08-04,-0.0007428400598941047,0.00938971667812958,0.0032517497052836834,0.0016461861218509647,0.006066742945321557
2025-08-05,0.013682913507991954,0.0052904323746409436,0.008607429200196548,0.027922772229293485,0.008032158896465462
2025-08-06,0.009763931134377669,0.002509483168831622,0.00894186688053104,0.015419823869144422,-0.008032158896465396
2025-08-07,-0.005318967180808899,-0.0007522736307385289,-0.01521164108482983,0.0071749163133821015,0.006030060001746047
2025-08-08,-0.008569742146748662,0.008491524592909548,-0.01766726377221801,0.008232398106182164,-0.004016063654587493
2025-08-11,0.011204761716997774,0.016280630635019108,0.011206582275607863,-0.018449616576964527,0.0020101475264630276
2025-08-12,0.0011191431609420585,0.009497162350029094,0.0018554960478824462,0.0015786159548544505,0.0
2025-08-13,-0.055659345062307526,0.011326833186142289,0.019631230006649326,-0.007691483852529527,0.0
2025-08-14,-0.011358023636790036,-0.005285949972369201,0.002038511997005846,0.008142097388312435,-0.02645124564456694
2025-08-15,0.005724828541826804,0.010782396664826433,0.0009989635702242826,0.006846662267962974,0.0061666071303096755
2025-08-18,0.011940127300714488,-0.011746435396806948,0.00350772428821217,0.011344768342025061,0.010193751695314113
2025-08-19,0.005040396288131189,0.015552334637855561,-0.18497884857591562,-0.0036563343301759385,0.0020264402975718157
2025-08-20,0.02317846704721659,-0.008823118445883757,-0.02133454633780151,0.02607508319236728,0.008064446521371256
2025-08-21,0.008087828695265148,0.00739767399229067,0.023549357828876204,0.024463220155308003,0.008000029968480458
2025-08-22,-0.005538894272789364,-0.0014275738551371654,-0.04248259111603253,-0.0013729650636856812,0.005958398415647782
2025-08-25,-0.01480471072413487,0.02678105925796753,-0.0009238044063661993,-0.02677386126311398,-0.00795231485870229
2025-08-26,-0.0071895639826544825,-0.011423387410342992,-0.005746612764100391,-0.008064540935526197,-0.006006113525426072
2025-08-27,0.004425943376886913,0.013276095183796592,0.002552949551108224,0.0031681165344993522,0.0010230135108456303
2025-08-28,0.020514766455672278,-0.004870778949517077,-0.014052184244014023,0.0041363425921684335,0.0020428926948579864
2025-08-29,-0.017751145849904715,0.004176312219104914,0.0008928650744669802,-0.002719315926712829,-0.0020428926948580515
2025-09-01,-0.007958797886344295,-0.01140999524786977,-0.012383170575387993,-0.010181279005397576,0.018237606131622255
2025-09-02,0.008897934501539206,0.0035066857183908054,-0.009077089777860144,-0.017077180259706087,-0.014155985645463344
2025-09-03,-0.035286267600367356,-0.013154883789487476,-0.008433991378361944,0.004747893372857375,-0.01435915801587089
2025-09-04,0.020749533799307114,0.014619627015479704,0.02026563299944968,0.024948494014499,-0.0041407743118823176
2025-09-05,0.0008329928180392837,-0.008852764382014175,-0.007617260865108142,0.01798703197058025,0.0020724296670740555
2025-09-08,0.0005945572036510469,-0.005784527279002693,0.01949800954467842,-0.008353736619899691,0.004132219421942789
2025-09-09,-0.012921913486546316,-0.009715894739845382,-0.004653183640477295,0.00543247401418749,-0.008281584957238316
2025-09-10,0.014703467045784843,-0.01252626260974155,0.004704549313410232,0.005941690146460971,0.016495247709815652
2025-09-11,-0.0045790604270435015,-0.004707016294256368,-0.024572961321089735,-0.0034527463812446388,0.010173081895728703
2025-09-12,0.013027954026936985,0.013320410601685964,0.009718977767295115,0.0014042075127547885,0.0040403916648108495
2025-09-15,-0.006315228790041676,-0.005651851543123391,-0.0162021681259383,0.004093055874523733,-0.006066824515007221
2025-09-16,-0.003380446517394079,0.004671142162300589,-0.012648103023639754,0.012498154433620415,-0.00203044872396025
2025-09-17,-0.0010699217963146552,-0.01134691768131229,-0.004168893819080722,-0.018968589275271338,-0.0020345798354130806
2025-09-18,-0.022979751374375197,-0.00847043854445974,-0.013670491240807244,0.00043265613603595687,-0.006128695136323134
2025-09-19,0.011134712916126614,-0.008290453693178617,0.00015123926817330358,0.006575124209406115,-0.010298807524355883
2025-09-22,-0.0036172429658627406,0.009790425767946085,0.004376251096840639,-0.0019357300987451337,0.0082475337622033
2025-09-23,0.007820888648425525,0.004735267547199534,0.0035071611861816794,0.0021504879111784577,0.0
